"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","wp-btn","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/aydin-cine-sogancilar-kiralik/daire/95326-238","35","21.000","02-04-2025","Kiralık Daire","3 +
                          1","131 m²","1
                        Yaşında","2. Kat","","","","Çine Soğancılar Mah. 131m2 3+1 Kiralık Yeni Daire","Aydın / Çine / Soğancılar Mah.","https://www.hepsiemlak.com/emlak-ofisi/aykin-gayrimenkul-95326","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/0/5/8/3/3/4/1726483996067-43385026.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/3/5/9/0/ae3e4ead-dd15-415e-9934-ad5f01f5b767.jpg","Whatsapp","Aykın Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/0-44415844","13","17.500","03-04-2025","Kiralık Daire","2 +
                          1","110 m²","6
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Saka Park Cadde Üzerinde Geniş 2+1","Aydın / Kuşadası / Davutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/8/5/1/4/4/4/1743676821419-44415844.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/126153-320","30","2.000","04-04-2025","Kiralık Daire","1 +
                          1","65 m²","2
                        Yaşında","Ara Kat","","","","❇️günlük ✅haftalık ✅sezonluk ✅kiralık 1+1 ✅süit✅ Apart ✅stüdyo ✅daireler","Aydın / Kuşadası / Davutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/jet-emlak-gayrimenkul-126153","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/9/1/1/0/1/4/1687585622-6727118-41011911.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/1/6/2/1/0b73fcd9-b6a0-4a7d-882c-011bf4084381.jpg","Whatsapp","Jet Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-didim-altinkum-kiralik/daire/118008-636","25","40.000","04-04-2025","Kiralık Daire","3 +
                          1","160 m²","4
                        Yaşında","Bahçe Katı","","","","Altınkuma 200metre Ful Eşyalı 3+1 Bahçe Dubleksi","Aydın / Didim / Altınkum Mah.","https://www.hepsiemlak.com/emlak-ofisi/bektas-gayrimenkul-118008/bektas-yilmaz-2605194","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/7/1/1/4/4/4/1743591102951-44411707.jpg","https://www.hepsiemlak.com/emlak-ofisi/bektas-gayrimenkul-118008","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/9/1/5/0/6/2/6aeeb239-fe4c-42c9-9ac5-e745448ad07a.jpg","Whatsapp","Bektaş Gayrimenkul","Bektaş
        Yılmaz"
"https://www.hepsiemlak.com/aydin-efeler-cumhuriyet-kiralik/daire/77072-3410","24","12.000","05-04-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eab’den Aydın Kiralık 3+1 120 M2 1.Kat Cumhuriyet Mah. Daire","Aydın / Efeler / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/eab-gayrimenkul-77072","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/5/2/5/3/4/4/1742331295-392622-44352510.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/0/7/7/0/8b88c79f-e7f2-4678-b04e-f8813cf2fcb8.jpg","Whatsapp","Eab Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/155909-22","60","20.000","03-04-2025","Kiralık Daire","3 +
                          1","140 m²","3
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Yeşil Mahallede Havuzlu Sitede 3+1 Kiralık Daire","Aydın / Nazilli / Yeşil Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-karatas-155909","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/0/5/1/4/4/4/1743669962946-44415073.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/9/5/5/1/c93a2d8f-5ae5-4692-b8e0-18233c8668a3.jpg","Whatsapp","Aydın Karataş",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/154058-19","29","36.500","02-04-2025","Kiralık Daire","3 +
                          1","125 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası'nda Sıfır Havuzlu Kapalı Otoparklı Site İçinde Kiralık","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/niva-gayrimenkul-danismanlik-154058/ibrahim-demirel-4338759","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/9/2/4/2/4/4/dfec1d4d-78d8-4869-9a30-d438e8ef5873.jpg","https://www.hepsiemlak.com/emlak-ofisi/niva-gayrimenkul-danismanlik-154058","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/5/7/8/3/3/4/f8ef8528-53c2-4d18-bff7-111d3a21f86d.jpg","Whatsapp","Niva Gayrimenkul Danışmanlık","İbrahim
        Demirel"
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/46102-239","40","20.000","04-04-2025","Kiralık Daire","5 +
                          1","220 m²","27
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Ege Emlak Ofisinden Yeşil Mah. Müstakil Kiralık Kapalı Otoparklı,Teraslı Tribleks","Aydın / Nazilli / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/9/1/1/2/4/4/5f412dd3-8299-4844-929f-a0559d346838.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-ege-kiralik/daire/144462-112","30","33.000","03-04-2025","Kiralık Daire","3 +
                          1","135 m²","7
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Ege M. Havuzlu St Doğalgazlı 3+1 Eşyalı Kiralık Daire","Aydın / Kuşadası / Ege Mah.","https://www.hepsiemlak.com/emlak-ofisi/deniz-ada-gayrimenkul-144462/muruvet-gok-4076157","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/9/8/1/4/4/08868a70-be81-4a09-b1ae-146f1d9b974e.jpg","https://www.hepsiemlak.com/emlak-ofisi/deniz-ada-gayrimenkul-144462","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/5/1/6/7/0/4/7a5a7677-58d2-4948-9ddd-efc96a6258c2.jpg","Whatsapp","Deniz Ada Gayrimenkul","Mürüvet
        Gök"
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/40599-3724","41","14.000","01-04-2025","Kiralık Daire","1 +
                          1","50 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hb'den Kiralık Daire, Zafer Mahallesi'nde Doğalgazlı Ve Klimalı Full Eşyalı 1+1","Aydın / Efeler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/1/2/7/1/4/4/f89bcebe-7047-478e-8045-ab5cba37d997.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-zafer-kiralik/daire/101059-379","29","15.000","03-04-2025","Kiralık Daire","3 +
                          1","150 m²","14
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Zafer Mah.'de Bulvar Üstünde Doğalgazlı 3+1 Kiralık Daire","Aydın / Nazilli / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059/harun-mehdi-durmaz-2135189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/1/8/5/1/4/4/15e59193-6958-4739-b8d0-b336ad9a103e.jpg","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/1/5/3/1/2/23cc280f-4e84-4f4c-8340-11291a3bc569.jpg","Whatsapp","Emlak Vadisi","Harun Mehdi
        Durmaz"
"https://www.hepsiemlak.com/aydin-didim-camlik-kiralik/daire/131853-489","32","30.000","03-04-2025","Kiralık Daire","3 +
                          1","200 m²","15
                        Yaşında","Teras Katı","","","","Didim Çamlıkta Havuzlu 3+1 Kiralık Dubleks 30.000 Tl","Aydın / Didim / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/narin-insaat-emlak-131853","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/1/4/7/7/3/4/50d4e622-55f0-4a2d-95c5-46b50dea49db.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/8/1/3/1/485c683b-a0ea-4670-a754-c809e0e00c0e.png","Whatsapp","Narin İnşaat Emlak",""
"https://www.hepsiemlak.com/aydin-didim-efeler-kiralik/daire/37124-925","38","25.000","02-04-2025","Kiralık Daire","3 +
                          1","140 m²","14
                        Yaşında","4. Kat","","","","Didim Efeler Mahallesinde Lüks Havuzlu Sitede Yıllık ( Sürekli - Devamlı ) Kiralık 3+1 Dubleks Daire","Aydın / Didim / Efeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/apollo-gayrimenkul-37124","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/4/1/0/5/3/4/09f25ec8-bf71-4736-b8fd-78d666b2eafd.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/1/7/3/0/c9c24f42-0bdd-4e2f-b1f1-53e54002d7a8.jpg","Whatsapp","Apollo Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/villa/104189-3516","60","27.000","02-04-2025","Kiralık Villa","4 +
                          1","155 m²","20
                        Yaşında","","","","","Kuşadası*k.Denizinde*havuzlu Sitede*4+1tribleks Boş  Villa","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/egemen-gayrimenkul-kusadasi-104189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/1/0/8/2/4/1733334208536-42801703.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/1/4/0/1/807f4072-dc4a-4d72-9fcf-231bbe56bfcd.jpg","Whatsapp","Egemen Gayrimenkul Kuşadası",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/yazlik/1281-1563","60","35.000","03-04-2025","Kiralık Yazlık","1 +
                          1","65 m²","5
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadasında '' 3 Aylık  '' ''havuzlu 1+1 Huzurlu Full Eşyalı Plaja 1 Km Yazlık  Stüdyo Kiralık Daire","Aydın / Kuşadası / Karaova Mah.","https://www.hepsiemlak.com/emlak-ofisi/atahan-gayrimenkul-emlak-1281","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/7/3/1/7/1/4/241cdfe7-fb54-45be-932c-f350a3bc0160.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/2/1/0/0/d45ef1dc-842d-4e54-ac9a-de4c877b8670.jpg","Whatsapp","Atahan Gayrimenkul - Emlak",""
"https://www.hepsiemlak.com/aydin-efeler-fatih-kiralik/daire/125127-281","24","12.000","02-04-2025","Kiralık Daire","3 +
                          1","115 m²","35
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuzgun Group Gayrimenkul'den Yedieylül Mah. Batı Aydın Bulv. Üzeri Kiralık 3+1 Daire","Aydın / Efeler / Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuzgun-group-gayrimenkul-125127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/5/3/0/1/4/4/15e2d8aa-4054-4751-a9a8-0b8e2c6ac958.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/1/5/2/1/87e62cb8-aeaa-4007-88ef-b81f514130d0.jpg","Whatsapp","Kuzgun Group Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-cuma-kiralik/daire/32184-1226","22","18.500","04-04-2025","Kiralık Daire","3 +
                          1","135 m²","25
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Kiralık Cuma Mahallesi 3+1 Cadde Üzeri Arakat Doğalgazlı","Aydın / Efeler / Cuma Mah.","https://www.hepsiemlak.com/emlak-ofisi/dervisoglu-berke-emlak-32184","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/1/2/3/0/c809fe9e-0872-442b-a456-9c4e201a60da.jpg","","","Whatsapp","Dervişoğlu Berke Emlak",""
"https://www.hepsiemlak.com/aydin-efeler-yedi-eylul-kiralik/daire/121492-124","26","14.000","02-04-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","4. Kat","","","","Mimaroba Çınar'dan  Doğalgazlı Kiralık Daire","Aydın / Efeler / Yedi Eylül Mah.","https://www.hepsiemlak.com/emlak-ofisi/mimaroba-cinar-gayrimenkul-121492","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/4/1/2/1/2d6b0132-af78-4a2e-8026-085783e96e24.jpg","","","Whatsapp","Mimaroba Çınar Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-kurtulus-kiralik/daire/64143-2447","29","16.000","02-04-2025","Kiralık Daire","2 +
                          1","110 m²","6
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Kiralık Kurtuluş Mahallesi'nde 2+1 Daire","Aydın / Efeler / Kurtuluş Mah.","https://www.hepsiemlak.com/emlak-ofisi/alp-gayrimenkul-64143/fevzi-kose-1157912","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/1/9/7/5/1/1/4eca8949-0d50-40ac-ae6f-f3f7ea4fb183.png","https://www.hepsiemlak.com/emlak-ofisi/alp-gayrimenkul-64143","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/1/4/6/0/15e0e5c5-5e5e-4f70-a90e-7bafb07f249e.jpg","Whatsapp","Alp Gayrimenkul","Fevzi
        Köse"
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/95266-268","17","13.500","05-04-2025","Kiralık Daire","1 +
                          1","60 m²","7
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Davutlarda Kiralık Ful Eşyalı 1+1 Daire","Aydın / Kuşadası / Davutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/senior-emlak-95266","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/4/7/3/2/4/4/1740337205-033115-44237434.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/2/5/9/0/c441ee3c-bacf-4efb-959a-ac2aa526bb2e.jpg","Whatsapp","Senior Emlak",""
"https://www.hepsiemlak.com/aydin-nazilli-sirinevler-kiralik/daire/155909-17","21","12.000","04-04-2025","Kiralık Daire","2 +
                          1","90 m²","12
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Yeni Diş Hast. Bölgesinde Eşyalı Kiralık Doğalgazlı 2+1 Daire","Aydın / Nazilli / Şirinevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-karatas-155909","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/9/4/8/3/4/4/1742902932-471766-44384999.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/9/5/5/1/c93a2d8f-5ae5-4692-b8e0-18233c8668a3.jpg","Whatsapp","Aydın Karataş",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/131789-181","16","13.500","05-04-2025","Kiralık Daire","1 +
                          1","45 m²","9
                        Yaşında","2. Kat","","","","Aydın, Wfeler, Orta Mahallede, Sıte Icınde Eşyalı,  Klima+dogalgazli Daire","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/payza-emlak-danismanligi-131789/haluk-payza-3431889","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/0/3/1/3/4/4/1741690074345-44313010.jpg","https://www.hepsiemlak.com/emlak-ofisi/payza-emlak-danismanligi-131789","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/8/1/3/4/3/52484391-1ddb-481e-805d-313a48428b18.jpg","Whatsapp","Payza Emlak Danışmanlığı","Haluk
        Payza"
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/villa/154058-18","51","70.000","02-04-2025","Kiralık Villa","3 +
                          1","175 m²","12
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karaova'da 3+1  Deniz Manzaralı Müstakil Bahçeli Havuzlu Sitede Eşyalı Kiralık","Aydın / Kuşadası / Karaova Mah.","https://www.hepsiemlak.com/emlak-ofisi/niva-gayrimenkul-danismanlik-154058/ibrahim-demirel-4338759","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/3/5/2/2/4/4/6099aff0-6269-4755-a7ed-ced31ede67b8.jpg","https://www.hepsiemlak.com/emlak-ofisi/niva-gayrimenkul-danismanlik-154058","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/5/7/8/3/3/4/f8ef8528-53c2-4d18-bff7-111d3a21f86d.jpg","Whatsapp","Niva Gayrimenkul Danışmanlık","İbrahim
        Demirel"
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/144462-111","32","25.000","03-04-2025","Kiralık Daire","2 +
                          1","75 m²","36
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Marina'da Deniz Havuz Manzaralı 2+1 Kiralık Daire","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/deniz-ada-gayrimenkul-144462/muruvet-gok-4076157","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/3/2/1/4/4/0c55dca9-e03b-4708-9354-e0538dbc5b5d.jpg","https://www.hepsiemlak.com/emlak-ofisi/deniz-ada-gayrimenkul-144462","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/5/1/6/7/0/4/7a5a7677-58d2-4948-9ddd-efc96a6258c2.jpg","Whatsapp","Deniz Ada Gayrimenkul","Mürüvet
        Gök"
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/126153-416","24","16.000","04-04-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","","","","Aylık Sezonluk Kiralık 1+1 Ve Stüdyo Daireler","Aydın / Kuşadası / Davutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/jet-emlak-gayrimenkul-126153","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/8/0/9/2/4/1719987095-17246-42908731.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/1/6/2/1/0b73fcd9-b6a0-4a7d-882c-011bf4084381.jpg","Whatsapp","Jet Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/129223-121","15","13.000","03-04-2025","Kiralık Daire","1 +
                          1","35 m²","25
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Kadınlar Denizi'nde Kiralık 1+0 Daire","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/k2-gayrimenkul-129223","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/3/7/1/4/4/4/1743691086397-44417302.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/2/9/2/1/674bf03a-c40c-4719-814e-fd03bbaecf61.jpg","Whatsapp","K2 Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-didim-hisar-kiralik/daire/26182-2934","19","19.500","01-04-2025","Kiralık Daire","2 +
                          1","120 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Havuzlu Sitede Uzun Dönem Kiralık Teraslı 2+1","Aydın / Didim / Hisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-26182/cumhur-karakasoglu-26182","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/4/0/3/3/4/4/c818f767-bd92-4b7a-8f50-e78279f543d4.jpg","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-26182","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/8/1/6/2/0/c7587fce-34c2-47dc-8460-7eb34817c59f.jpg","Whatsapp","Ege Emlak","Cumhur
        Karakaşoğlu"
"https://www.hepsiemlak.com/aydin-kusadasi-cumhuriyet-kiralik/daire/114395-2723","13","10.000","02-04-2025","Kiralık Daire","Stüdyo","50 m²","10
                        Yaşında","Ara Kat","","","","Kuşadası Merkezde 10000tl(su+internet) Mutfaksız Apart 1+0 Eşyalı","Aydın / Kuşadası / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/8/5/3/8/1/4/1721899662343-41835880.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/4/1/1/a904cdb8-0b8e-4d25-9001-b08c3c07da3b.png","Whatsapp","Emlak Adası Kuşadası",""
